request_id,job_id,finish_reason,e2e_latency,num_prompt_tokens,num_generation_tokens,num_cached_tokens,prefix_cache_hit_rate,queued_time,prefill_time,inference_time,decode_time,max_tokens_param
chatcmpl-45b41b5601694a4e814843810ac0abcf,6,stop,125.48073840141296,16766,135,944,0.05630442562328522,85.40895024407655,12.079420279012993,37.7345194357913,25.655099156778306,10000
chatcmpl-7a7a478876cf468283c648b86c971ef5,7,stop,289.54995918273926,1989,238,944,0.4746103569632981,180.63631768105552,5.1323877540417016,108.90905232098885,103.77666456694715,10000
chatcmpl-4f3183328da0412db9b1e4cfd2addb59,10,stop,347.30766320228577,10388,275,944,0.0908740854832499,187.57344340207055,10.730703070992604,159.08698027487844,148.35627720388584,10000
chatcmpl-a55ac7084c0148f7b5c3108caddca6a1,1,stop,143.06943202018738,3894,137,944,0.24242424242424243,101.09709413908422,5.338095522020012,36.93940901802853,31.601313496008515,10000
chatcmpl-a4324b57e27e42a5ba16a5dc7b326afa,9,stop,233.42061281204224,1993,283,944,0.47365780230807825,107.95641587814316,10.259806188056245,119.9971150578931,109.73730886983685,10000
chatcmpl-9a289804cd6340a993483c68ea93023c,3,stop,340.36279010772705,7391,310,944,0.12772290623731566,177.90700845606625,10.773095085984096,159.05060371290892,148.27750862692483,10000
chatcmpl-f8207da08892402999637a7d665bc137,9,stop,168.0735342502594,14265,300,944,0.06617595513494567,71.89905912685208,18.262173084076494,92.88163440814242,74.61946132406592,10000
chatcmpl-deaebc729e1b41c7a30383a27aa91916,8,stop,209.91815543174744,2642,312,944,0.35730507191521577,76.73901084205136,5.12652926100418,127.70017225388438,122.5736429928802,10000
chatcmpl-9032f81e087f4e698e2f3b12b15e292c,8,stop,243.14324951171875,2601,317,944,0.3629373317954633,103.83437425619923,5.12652926100418,133.5160068308469,128.3894775698427,10000
chatcmpl-3cc9b8e1e5d543ed93b15c1e48fbf144,5,stop,194.18487453460693,6318,319,96,0.015194681861348529,60.40161491907202,10.420609960798174,133.7307720449753,123.31016208417714,8192
chatcmpl-d93991d388a14414be69dc11e20d7a43,3,stop,367.04198265075684,1889,335,944,0.49973530968766544,177.9076403551735,5.4123240548651665,183.25148327997886,177.8391592251137,10000
chatcmpl-28da971ccc39417f8ab57b3fb52b903a,5,stop,202.96762490272522,5493,369,240,0.04369197160021846,65.52818490820937,10.73273186199367,137.38837705994956,126.65564519795589,8192
chatcmpl-b7b215a6cebe406cb11c7969c6035de3,6,stop,158.68986058235168,10995,119,944,0.08585720782173716,102.74351786612533,13.409504489973187,51.67935425695032,38.26984976697713,10000
chatcmpl-fb8a96fefca64ad6afa3c8ca5a1e3467,3,stop,381.5686893463135,6044,428,944,0.15618795499669094,183.31869163713418,10.57359138596803,195.43295136094093,184.8593599749729,10000
chatcmpl-54e3f4040096466e9181890278d8ed79,7,stop,92.00649452209473,2352,46,944,0.4013605442176871,84.86259312997572,1.3060441091656685,6.220080350060016,4.914036240894347,10000
chatcmpl-6771652f01774b1bb82d6cefc6891038,10,stop,168.4895215034485,9067,212,944,0.10411381934487703,110.54683213098906,8.649259079014882,56.8807756730821,48.231516594067216,10000
chatcmpl-769888cab85049e9bc904ba1cf08e87c,9,stop,95.02553486824036,2807,67,944,0.3363021018881368,83.9481338900514,1.5090277479030192,10.347928174072877,8.838900426169857,10000
chatcmpl-b1b2c303d45b4371885f6c99a09bacfd,3,stop,391.38982129096985,4062,504,944,0.2323978335795175,188.68009455688298,5.211823976133019,200.89696925901808,195.68514528288506,10000
chatcmpl-dabc954d8cc44fd6845826e111131312,1,stop,177.75465869903564,12306,231,944,0.07671054770030879,116.1099829301238,11.33676800900139,61.13396856794134,49.79720055893995,10000
chatcmpl-60a2dca1904441c3b93de1b2d16f0703,8,stop,109.53456687927246,15580,48,944,0.060590500641848524,82.8127790170256,12.38774116593413,21.458599438890815,9.070858272956684,10000
chatcmpl-c7288674410d424b834c1846b7ca9896,8,stop,249.95748901367188,30222,561,944,0.03123552379061611,64.09434259310365,25.37571554398164,185.40848391596228,160.03276837198064,10000
chatcmpl-7ccc242910ad4c22aa048896bd5db6bd,1,stop,180.82528448104858,5755,275,944,0.16403127715030408,86.04234969383106,5.607236282201484,94.55117320711724,88.94393692491576,10000
chatcmpl-cb506b98ed5f456b9c8f309c4fc677a3,3,stop,129.702778339386,2345,47,944,0.4025586353944563,89.19437014684081,5.23630624008365,40.45170047413558,35.21539423405193,10000
chatcmpl-3fb46234c8aa465a903d9304c7da0a06,10,stop,115.63264226913452,10931,48,944,0.08635989387979141,72.73355451202951,10.96445096586831,37.36451013199985,26.40005916613154,10000
chatcmpl-c9a1fcdcb1274a8d924ae0c25dd66fe5,2,stop,260.53748393058777,23709,377,944,0.03981610358935425,101.0961512341164,29.347371130017564,154.80805011396296,125.4606789839454,10000
chatcmpl-6b7e477b443d40558b4b8aa78850df49,3,stop,124.55238819122314,8005,46,944,0.1179262960649594,67.63586845505051,11.902154184877872,51.47242225590162,39.57026807102375,10000
chatcmpl-d2617949697748e2bf02b7ff743225f2,3,stop,108.48937559127808,2540,44,944,0.3716535433070866,75.97989185689948,1.186915076104924,32.4660077879671,31.279092711862177,10000
chatcmpl-bdd4c4e3442e46af914c93aec2d97958,8,stop,117.57293200492859,3227,61,944,0.2925317632475984,78.9793761970941,3.137511036824435,38.58645319100469,35.44894215418026,10000
chatcmpl-586727325ea64c1c9fcc182bbc086a70,8,stop,125.21012687683105,3257,63,944,0.28983727356463,79.33611358399503,3.137511036824435,40.40374158183113,37.26623054500669,10000
chatcmpl-2eb2df230210498c92a641a01377d10b,10,stop,214.85841274261475,24424,267,944,0.038650507697346875,80.27133693289943,26.76877730805427,131.7058170440141,104.93703973595984,10000
chatcmpl-77ac199388fc47698dffeb48198ad43d,9,stop,142.4507176876068,14857,75,944,0.06353907249108165,73.71239422587678,14.547346523962915,63.213904231088236,48.66655770712532,10000
chatcmpl-a9c1dd36002345f99776ffbbbe4d00f3,4,stop,557.7571663856506,2304,857,0,0.0,169.545043484075,5.83407678687945,386.6015074108727,380.7674306239933,10000
chatcmpl-1ab184700628430fb835bc8ccfa80d18,7,stop,232.4227578639984,9483,265,944,0.099546556996731,102.0685133759398,6.831376119051129,127.86761789000593,121.0362417709548,10000
chatcmpl-70cfeabc71f94725934545dfcb1dedfd,1,stop,173.51593899726868,4215,115,944,0.2239620403321471,74.20817474112846,5.329780953936279,94.62008638493717,89.29030543100089,10000
chatcmpl-07803cd437f243079827133bce67edb4,5,stop,151.2970998287201,5239,158,944,0.18018705859896927,69.08710872801021,2.908139861188829,76.17419590102509,73.26605603983626,10000
chatcmpl-db4fe11697e241b08c7c1b722800852c,7,stop,187.29926800727844,2593,260,944,0.3640570767450829,78.2373984081205,5.460545963840559,108.11197203188203,102.65142606804147,10000
chatcmpl-dd4ff02698d34308ba6cf94dd40d1f97,2,stop,510.62699460983276,3078,814,944,0.30669265756985054,170.52633362985216,5.211823976133019,336.28023857600056,331.06841459986754,10000
chatcmpl-786a3090d70045c3b465b8614b063219,7,stop,222.9055051803589,2273,314,0,0.0,82.9374593438115,6.453629797091708,135.65129438508302,129.1976645879913,8192
chatcmpl-fd1c489a4fda42bfb95c40091620bd29,6,stop,207.77514362335205,2969,280,96,0.03233411923206467,79.6342379108537,6.213901803130284,127.44143309211358,121.2275312889833,8192
chatcmpl-4d8f3e0da0e14d21aa1441c5b42f56ab,3,stop,150.2324469089508,2843,236,96,0.03376714737952867,66.37485932791606,6.471520028077066,80.2311053769663,73.75958534888923,8192
chatcmpl-cc985c5d07db4df6a182a01279280982,8,stop,120.16110968589783,31322,53,944,0.030138560756018135,75.9976688309107,35.66931566596031,38.948635471984744,3.279319806024432,10000
chatcmpl-d21367633aec45cbb930dc4be7a9531a,3,stop,162.76127982139587,11102,236,96,0.008647090614303729,78.36098992405459,10.827829343965277,84.10134888486937,73.27351954090409,8192
chatcmpl-d6dbf330376a416180976752105b082f,3,stop,176.57638359069824,2713,266,128,0.04718024327312938,75.97134143183939,1.7564609129913151,100.3058434901759,98.54938257718459,8192
chatcmpl-397c1bdcaf0c4e27a3c6bd37927716f4,3,stop,189.35483622550964,3519,294,96,0.027280477408354646,66.37490807496943,5.400775248883292,119.32189812301658,113.92112287413329,8192
chatcmpl-38011c8b22084f6f93d7350d4b5a2ad0,7,stop,193.56716966629028,2579,299,96,0.03722373012795657,66.75837107887492,5.244911099085584,126.75878849811852,121.51387739903294,8192
chatcmpl-b3950474d05c4d6eb9617433d9b4fc7f,9,stop,185.09023141860962,3213,314,96,0.029878618113912233,74.17454220005311,2.1218052520416677,108.58884517196566,106.46703991992399,8192
chatcmpl-7880a4a41be447019a4f025c427f912a,1,stop,175.46601057052612,2438,300,96,0.03937653814602133,76.47508938796818,5.417663746979088,98.66183823999017,93.24417449301109,8192
chatcmpl-72afe3b4418c4ed8b85586e6ca8d244d,3,stop,201.99216318130493,10857,384,96,0.008842221608179055,72.90751278284006,7.431265834020451,125.45942716114223,118.02816132712178,8192
chatcmpl-1bcf47ce64174b7f90198e1ad9bcbfe5,1,stop,556.862673997879,3758,1029,944,0.2511974454497073,167.47830488695763,5.1323877540417016,386.8895157908555,381.7571280368138,10000
chatcmpl-662a9bff7bbd4ea9aea9893a97a53d69,10,stop,129.61960315704346,24868,56,944,0.03796043107608171,98.6622362579219,21.64417698001489,25.658481389982626,4.014304409967735,10000
chatcmpl-f65b798530214222b136eab134994ee3,8,stop,208.11884474754333,15086,428,96,0.006363515842502983,69.65558210597374,12.559530599042773,135.97602965915576,123.41649906011298,8192
chatcmpl-54133fb77a6b4567b781dcee54cc9266,1,stop,230.77703666687012,5976,450,96,0.01606425702811245,76.47503139497712,10.738780089886859,153.97442776104435,143.2356476711575,8192
chatcmpl-9156b76b51524abc84bd3334393f18b1,10,stop,191.6350176334381,5039,268,96,0.01905139908712046,98.3352787331678,5.252581373788416,92.28721473296173,87.03463335917331,8192
chatcmpl-aff1465186fb4f2c9faf631a853b1692,3,stop,168.35872197151184,2761,156,944,0.34190510684534586,113.46033521392383,7.7855387181043625,50.831270730122924,43.04573201201856,10000
chatcmpl-cf6fc615bf4c49e48bc1317ad1483045,3,stop,200.8319354057312,4885,308,224,0.0458546571136131,94.74730162299238,10.534921003971249,104.28848404297605,93.7535630390048,8192
chatcmpl-2dbabb2a9d7c4979800fb8440480a31c,3,stop,183.03389286994934,2628,294,96,0.0365296803652968,103.3005740409717,1.7355837980285287,77.90839071804658,76.17280692001805,8192
chatcmpl-2467a4c83539432d9be3da12152ea053,3,stop,204.9328224658966,6217,323,96,0.015441531285185781,89.47166439890862,10.557541768997908,113.66239072196186,103.10484895296395,8192
chatcmpl-e6f90088143f4a3697b015e21e3db998,7,stop,139.00469517707825,2994,58,944,0.3152972611890448,119.13312337291427,1.4547973030712456,13.178176529007033,11.723379225935787,10000
chatcmpl-8e1fb380e4054765bdfbfac42c1ad6e3,7,stop,134.0219123363495,3069,75,944,0.3075920495275334,121.23643700918183,3.3514919609297067,12.776278673904017,9.42478671297431,10000
chatcmpl-61b3ddbe7d234918a75c749a08386c84,8,stop,182.8432216644287,6014,227,96,0.015962753574991686,124.32063350500539,5.245548634091392,56.50763423019089,51.262085596099496,8192
chatcmpl-6b27bf516088425280aab80839c68084,7,stop,162.63391280174255,1546,192,96,0.062095730918499355,124.02397989295423,3.282791869016364,32.79389271396212,29.51110084494576,8192
chatcmpl-a66252e383c7499e85023737c7ccbd63,3,stop,199.54687237739563,3122,386,144,0.04612427930813581,105.35764533490874,2.0319918040186167,92.36482500913553,90.33283320511691,8192
chatcmpl-1553d4f68579464fa0d1ed67bbf0d994,8,stop,126.21248364448547,1331,135,96,0.07212622088655146,103.10450045205653,5.228634151862934,18.38405867991969,13.155424528056756,8192
chatcmpl-65189e962c0b4c34bffb4487c99003a7,9,stop,180.9720973968506,3439,325,96,0.0279150915963943,130.5585750010796,5.170658955117688,45.830989273963496,40.66033031884581,8192
chatcmpl-40488e4916664847b5f6b163a6ba8f23,9,stop,187.95896530151367,1787,335,96,0.053721320649132626,124.74515460198745,10.984141196124256,58.62980051804334,47.645659321919084,8192
